# User Name: Osail
# Ambient Conditions: -1 °C, -1 % rH, -1 bar
# Sample Name: 4
# Pixel: manual
# JVL Recorded At: 20250411201523
# Voltage Range: -2.00-2.00 V
# Voltage Increment: 0.05 V
# Current Limit: 300.00 mA
# Delay: 0.1 s
# Integration Time: Auto s
# Pixel Area: 0.490 cm^2
# Inverted: No
# User Metadata: 

Voltage (V),LED Current (A),Abs. Current density (A/m^2),Pixel area = 0.490 cm^2
-2,-3.53697E-06,0
-1.95,-3.42275E-06,0
-1.9,-3.2178E-06,0
-1.85,-3.05994E-06,0
-1.8,-2.91844E-06,0
-1.75,-2.79952E-06,0
-1.7,-2.68172E-06,0
-1.65,-2.57304E-06,0
-1.6,-2.46828E-06,0
-1.55,-2.36433E-06,0
-1.5,-2.27245E-06,0
-1.45,-2.1732E-06,0
-1.4,-2.07775E-06,0
-1.35,-1.98987E-06,0
-1.3,-1.89634E-06,0
-1.25,-1.80631E-06,0
-1.2,-1.72269E-06,0
-1.15,-1.63464E-06,0
-1.1,-1.54718E-06,0
-1.05,-1.46508E-06,0
-0.999999999999999,-1.38578E-06,0
-0.949999999999999,-1.30261E-06,0
-0.899999999999999,-1.22673E-06,0
-0.849999999999999,-1.15025E-06,0
-0.799999999999999,-1.07297E-06,0
-0.749999999999999,-9.99557E-07,0
-0.699999999999999,-9.24879E-07,0
-0.649999999999999,-8.51899E-07,0
-0.599999999999999,-7.79554E-07,0
-0.549999999999999,-7.07394E-07,0
-0.499999999999999,-6.37678E-07,0
-0.449999999999999,-5.68076E-07,0
-0.399999999999999,-5.01896E-07,0
-0.349999999999999,-4.35743E-07,0
-0.299999999999999,-3.69832E-07,0
-0.249999999999999,-3.04834E-07,0
-0.199999999999999,-2.42892E-07,0
-0.149999999999999,-1.82718E-07,0
-0.0999999999999988,-1.23378E-07,0
-0.0499999999999988,-3.14835E-08,0
1.20736753927986E-15,-1.93397E-08,0
0.0500000000000012,4.35465E-08,0
0.100000000000001,4.68542E-07,0
0.150000000000001,4.53544E-07,0
0.200000000000001,9.08263E-07,0
0.250000000000001,1.69204E-06,0
0.300000000000001,2.9095E-06,0
0.350000000000001,4.63802E-06,0
0.400000000000001,7.00349E-06,0
0.450000000000001,1.03925E-05,0
0.500000000000001,1.48047E-05,0
0.550000000000001,2.13272E-05,0
0.600000000000001,3.06941E-05,0
0.650000000000001,4.40676E-05,0
0.700000000000001,6.3527E-05,0
0.750000000000001,9.57427E-05,0
0.800000000000001,0.000167044,0
0.850000000000002,0.000366847,0
0.900000000000002,0.000874253,0
0.950000000000002,0.00182297,0
1,0.00317832,0
1.05,0.00482436,0
1.1,0.00667444,0
1.15,0.00866699,0
1.2,0.0107326,0
1.25,0.0129247,0
1.3,0.0151691,0
1.35,0.0174718,0
1.4,0.0198172,0
1.45,0.0222057,0
1.5,0.0246228,0
1.55,0.0270744,0
1.6,0.0295526,0
1.65,0.0320547,0
1.7,0.034568,0
1.75,0.0371211,0
1.8,0.0396893,0
1.85,0.0422788,0
1.9,0.0448705,0
1.95,0.0474944,0
2,0.0501331,0
