# User Name: Osail
# Ambient Conditions: -1 °C, -1 % rH, -1 bar
# Sample Name: 5
# Pixel: manual
# JVL Recorded At: 20250411203444
# Voltage Range: -2.00-2.00 V
# Voltage Increment: 0.05 V
# Current Limit: 300.00 mA
# Delay: 0.1 s
# Integration Time: Auto s
# Pixel Area: 0.490 cm^2
# Inverted: No
# User Metadata: 

Voltage (V),LED Current (A),Abs. Current density (A/m^2),Pixel area = 0.490 cm^2
-2,-2.15069E-06,0
-1.95,-2.20761E-06,0
-1.9,-2.14856E-06,0
-1.85,-2.07885E-06,0
-1.8,-2.014E-06,0
-1.75,-1.94118E-06,0
-1.7,-1.87767E-06,0
-1.65,-1.81279E-06,0
-1.6,-1.7409E-06,0
-1.55,-1.66957E-06,0
-1.5,-1.60438E-06,0
-1.45,-1.54021E-06,0
-1.4,-1.47278E-06,0
-1.35,-1.4067E-06,0
-1.3,-1.34679E-06,0
-1.25,-1.28319E-06,0
-1.2,-1.22005E-06,0
-1.15,-1.1614E-06,0
-1.1,-1.1026E-06,0
-1.05,-1.04362E-06,0
-0.999999999999999,-9.85621E-07,0
-0.949999999999999,-9.30305E-07,0
-0.899999999999999,-8.75048E-07,0
-0.849999999999999,-8.20404E-07,0
-0.799999999999999,-7.66098E-07,0
-0.749999999999999,-7.13809E-07,0
-0.699999999999999,-6.62295E-07,0
-0.649999999999999,-6.11553E-07,0
-0.599999999999999,-5.62269E-07,0
-0.549999999999999,-5.1277E-07,0
-0.499999999999999,-4.6465E-07,0
-0.449999999999999,-4.16731E-07,0
-0.399999999999999,-3.69752E-07,0
-0.349999999999999,-3.23626E-07,0
-0.299999999999999,-2.78238E-07,0
-0.249999999999999,-2.33856E-07,0
-0.199999999999999,-1.89325E-07,0
-0.149999999999999,-1.45716E-07,0
-0.0999999999999988,-1.01718E-07,0
-0.0499999999999988,-2.82786E-08,0
1.20736753927986E-15,-1.52216E-08,0
0.0500000000000012,4.40003E-08,0
0.100000000000001,4.89136E-07,0
0.150000000000001,4.53182E-07,0
0.200000000000001,7.76754E-07,0
0.250000000000001,1.2175E-06,0
0.300000000000001,1.81446E-06,0
0.350000000000001,2.62262E-06,0
0.400000000000001,3.69246E-06,0
0.450000000000001,5.08219E-06,0
0.500000000000001,6.86392E-06,0
0.550000000000001,9.11037E-06,0
0.600000000000001,1.20983E-05,0
0.650000000000001,1.57733E-05,0
0.700000000000001,2.19076E-05,0
0.750000000000001,3.56446E-05,0
0.800000000000001,7.89918E-05,0
0.850000000000002,0.000224828,0
0.900000000000002,0.00060473,0
0.950000000000002,0.0012876,0
1,0.00222039,0
1.05,0.00332262,0
1.1,0.00453969,0
1.15,0.00583464,0
1.2,0.00718944,0
1.25,0.00858945,0
1.3,0.0100166,0
1.35,0.0114797,0
1.4,0.0129629,0
1.45,0.0144799,0
1.5,0.0160109,0
1.55,0.0175611,0
1.6,0.019158,0
1.65,0.0207542,0
1.7,0.0223693,0
1.75,0.0239827,0
1.8,0.0256415,0
1.85,0.0273122,0
1.9,0.0289265,0
1.95,0.0306007,0
2,0.032234,0
